page_id,entity_id,entity_label,vol,page,seq
Pag2183720,Reg0073380,"Howitt, Mary, f. Botham (1799–1888)",V,162,18373
Pag2183730,Reg0073380,"Howitt, Mary, f. Botham (1799–1888)",VIII,349,18374
Pag2183740,Reg0073390,"Howitt, William (1795–1879)",III,207,18375
Pag2183750,Reg0073390,"Howitt, William (1795–1879)",III,224,18376
Pag2183760,Reg0073400,"Howitz, Frantz (1828–1912)",X,194,18377
Pag2183770,Reg0073430,"Hudtwalcker, Carl (1782–1854)",I,61,18378
Pag2183780,Reg0073430,"Hudtwalcker, Carl (1782–1854)",I,62,18379
Pag2183790,Reg0073430,"Hudtwalcker, Carl (1782–1854)",I,71,18380
Pag2183800,Reg0073430,"Hudtwalcker, Carl (1782–1854)",I,510,18381
Pag2183810,Reg0073430,"Hudtwalcker, Carl (1782–1854)",II,378,18382
Pag2183820,Reg0073440,"Hudtwalcker, Charlotte Christiane, f. Fiedler (1791–1866)",I,62,18383
Pag2183830,Reg0073450,"Hudtwalcker, Johann Michael (1813–1835)",I,431,18384
Pag2183840,Reg0073460,"Hudtwalcker, Karl (1816–1850)",I,61,18385
Pag2183850,Reg0073470,"Hugo, Adèle, f. Foucher (1803–1868)",II,325,18386
Pag2183860,Reg0073470,"Hugo, Adèle, f. Foucher (1803–1868)",II,358,18387
Pag2183870,Reg0073480,"Hugo, Adèle (1830–1915)",II,325,18388
Pag2183880,Reg0073480,"Hugo, Adèle (1830–1915)",II,358,18389
Pag2183890,Reg0073490,"Hugo, Victor (1802–1885)",I,166,18390
Pag2183900,Reg0073490,"Hugo, Victor (1802–1885)",I,429,18391
Pag2183910,Reg0073490,"Hugo, Victor (1802–1885)",I,506,18392
Pag2183920,Reg0073490,"Hugo, Victor (1802–1885)",II,109,18393
Pag2183930,Reg0073490,"Hugo, Victor (1802–1885)",II,324,18394
Pag2183940,Reg0073490,"Hugo, Victor (1802–1885)",II,325,18395
Pag2183950,Reg0073490,"Hugo, Victor (1802–1885)",II,348,18396
Pag2183960,Reg0073490,"Hugo, Victor (1802–1885)",II,352,18397
Pag2183970,Reg0073490,"Hugo, Victor (1802–1885)",II,358,18398
Pag2183980,Reg0073490,"Hugo, Victor (1802–1885)",II,361,18399
Pag2183990,Reg0073490,"Hugo, Victor (1802–1885)",III,122,18400
Pag2184000,Reg0073490,"Hugo, Victor (1802–1885)",III,161,18401
Pag2184010,Reg0073490,"Hugo, Victor (1802–1885)",III,166,18402
Pag2184020,Reg0073490,"Hugo, Victor (1802–1885)",VIII,446,18403
Pag2184030,Reg0073490,"Hugo, Victor (1802–1885)",X,132,18404
Pag2184040,Reg0073500,"Huguenin, Elvina (1829–1918)",VII,293,18405
Pag2184050,Reg0073510,"Hultmann, Fritz (1820–1894)",IV,289,18406
Pag2184060,Reg0073510,"Hultmann, Fritz (1820–1894)",VI,43,18407
Pag2184070,Reg0073510,"Hultmann, Fritz (1820–1894)",VI,47,18408
Pag2184080,Reg0073510,"Hultmann, Fritz (1820–1894)",VI,183,18409
Pag2184090,Reg0073510,"Hultmann, Fritz (1820–1894)",VI,192,18410
Pag2184100,Reg0073510,"Hultmann, Fritz (1820–1894)",VI,194,18411
Pag2184110,Reg0073510,"Hultmann, Fritz (1820–1894)",VI,204,18412
Pag2184120,Reg0073510,"Hultmann, Fritz (1820–1894)",VI,270,18413
Pag2184130,Reg0073510,"Hultmann, Fritz (1820–1894)",VII,16,18414
Pag2184140,Reg0073510,"Hultmann, Fritz (1820–1894)",VII,377,18415
Pag2184150,Reg0073510,"Hultmann, Fritz (1820–1894)",VIII,38,18416
Pag2184160,Reg0073510,"Hultmann, Fritz (1820–1894)",VIII,49,18417
Pag2184170,Reg0073510,"Hultmann, Fritz (1820–1894)",VIII,52,18418
Pag2184180,Reg0073510,"Hultmann, Fritz (1820–1894)",VIII,150,18419
Pag2184190,Reg0073510,"Hultmann, Fritz (1820–1894)",VIII,416,18420
Pag2184200,Reg0073510,"Hultmann, Fritz (1820–1894)",IX,34,18421
Pag2184210,Reg0073510,"Hultmann, Fritz (1820–1894)",IX,239,18422
Pag2184220,Reg0073510,"Hultmann, Fritz (1820–1894)",X,235,18423
Pag2184230,Reg0073520,"Hultmann, Hansine Bertine Vilhelmine, f. Brans(e)ru(d) (1825–1903)",VI,270,18424
Pag2184240,Reg0073520,"Hultmann, Hansine Bertine Vilhelmine, f. Brans(e)ru(d) (1825–1903)",VIII,52,18425
Pag2184250,Reg0073530,"Humbert, Edouard (1825–1889)",IV,428,18426
Pag2184260,Reg0073540,"Humbert, Emile (1851–1913)",IV,428,18427
Pag2184270,Reg0073550,"Humbert, Ernest (1854–1931)",IV,428,18428
Pag2184280,Reg0073560,"Humboldt, Alexander von (1769–1859)",I,440,18429
Pag2184290,Reg0073560,"Humboldt, Alexander von (1769–1859)",III,29,18430
Pag2184300,Reg0073560,"Humboldt, Alexander von (1769–1859)",III,30,18431
Pag2184310,Reg0073560,"Humboldt, Alexander von (1769–1859)",III,33,18432
Pag2184320,Reg0073560,"Humboldt, Alexander von (1769–1859)",III,37,18433
Pag2184330,Reg0073560,"Humboldt, Alexander von (1769–1859)",IV,52,18434
Pag2184340,Reg0073560,"Humboldt, Alexander von (1769–1859)",IV,68,18435
Pag2184350,Reg0073560,"Humboldt, Alexander von (1769–1859)",IV,90,18436
Pag2184360,Reg0073560,"Humboldt, Alexander von (1769–1859)",IV,380,18437
Pag2184370,Reg0073560,"Humboldt, Alexander von (1769–1859)",VIII,291,18438
Pag2184380,Reg0073570,"Humboldt, Wilhelm von, Friherre (1776–1835)",IV,379,18439
Pag2184390,Reg0073580,"Hummel, C. G. (1811–1872)",IX,234,18440
Pag2184400,Reg0073590,"Hummel, Johann Nepomuk (1778–1837)",II,402,18441
Pag2184410,Reg0073600,"Hunderup, Cathrine, f. Lind (1802–1880)",III,400,18442
Pag2184420,Reg0073610,"Hunderup, Niels (1797–1853)",III,400,18443
Pag2184430,Reg0073620,"Hundrup, Andreas (1776–1849)",I,15,18444
Pag2184440,Reg0073620,"Hundrup, Andreas (1776–1849)",I,22,18445
Pag2184450,Reg0073620,"Hundrup, Andreas (1776–1849)",I,56,18446
Pag2184460,Reg0073620,"Hundrup, Andreas (1776–1849)",X,11,18447
Pag2184470,Reg0073630,"Hundrup, Carl Vilhelm (1807–1888)",I,56,18448
Pag2184480,Reg0073640,"Hundrup, Ferdinand Emil (1808–1879)",I,4,18449
Pag2184490,Reg0073640,"Hundrup, Ferdinand Emil (1808–1879)",I,8,18450
Pag2184500,Reg0073640,"Hundrup, Ferdinand Emil (1808–1879)",I,22,18451
Pag2184510,Reg0073640,"Hundrup, Ferdinand Emil (1808–1879)",I,16,18452
Pag2184520,Reg0073640,"Hundrup, Ferdinand Emil (1808–1879)",I,43,18453
Pag2184530,Reg0073640,"Hundrup, Ferdinand Emil (1808–1879)",I,49,18454
Pag2184540,Reg0073640,"Hundrup, Ferdinand Emil (1808–1879)",IV,290,18455
Pag2184550,Reg0073650,"Hundrup, Marie Caroline, f. Nielsen (1811–1889)",V,195,18456
Pag2184560,Reg0073660,"Hundrup, Severine (Rine) Kirstine (1803–1873)",I,20,18457
Pag2184570,Reg0073660,"Hundrup, Severine (Rine) Kirstine (1803–1873)",I,34,18458
Pag2184580,Reg0073660,"Hundrup, Severine (Rine) Kirstine (1803–1873)",I,37,18459
Pag2184590,Reg0073670,"Hundt, Garlotta, Grevinde, f. Marchesa di Florenzi (1820–?)",VIII,305,18460
Pag2184600,Reg0073680,Hunt (død 1870),VIII,308,18461
Pag2184610,Reg0073680,Hunt (død 1870),VIII,313,18462
Pag2184620,Reg0073680,Hunt (død 1870),VIII,324,18463
Pag2184630,Reg0073680,Hunt (død 1870),VIII,373,18464
Pag2184640,Reg0073690,"Hunt, Frue",VIII,307,18465
Pag2184650,Reg0073690,"Hunt, Frue",VIII,308,18466
Pag2184660,Reg0073690,"Hunt, Frue",VIII,311,18467
Pag2184670,Reg0073690,"Hunt, Frue",VIII,324,18468
Pag2184680,Reg0073690,"Hunt, Frue",VIII,328,18469
Pag2184690,Reg0073700,"Hunt, John",III,231,18470
Pag2184700,Reg0073710,"Hunt, Leigh (1784–1859)",III,231,18471
Pag2184710,Reg0073710,"Hunt, Leigh (1784–1859)",III,233,18472
Pag2184720,Reg0073720,"Hunt, Marianne, f. Kent",III,231,18473
Pag2184730,Reg0073730,Hunter,III,415,18474
Pag2184740,Reg0073740,"Hunæus, Gottfried (død 1845, 90 år gl.)",II,438,18475
Pag2184750,Reg0073750,"Hurd, Melancthon M.",VIII,54,18476
Pag2184760,Reg0073750,"Hurd, Melancthon M.",VIII,260,18477
Pag2184770,Reg0073750,"Hurd, Melancthon M.",IX,197,18478
Pag2184780,Reg0073750,"Hurd, Melancthon M.",IX,206,18479
Pag2184790,Reg0073750,"Hurd, Melancthon M.",X,299,18480
Pag2184800,Reg0073750,"Hurd, Melancthon M.",X,325,18481
Pag2184810,Reg0073760,Hussein Pasha,II,216,18482
Pag2184820,Reg0073770,Hussein Pasha (død 1841),II,228,18483
Pag2184830,Reg0073780,Hussein,V,290,18484
Pag2184840,Reg0073790,"Husted, Frøknerne",IX,62,18485
Pag2184850,Reg0073800,"Huszar, Joseph von",II,209,18486
Pag2184860,Reg0073800,"Huszar, Joseph von",II,246,18487
Pag2184870,Reg0073800,"Huszar, Joseph von",II,247,18488
Pag2184880,Reg0073800,"Huszar, Joseph von",II,255,18489
Pag2184890,Reg0073820,"Hutton, Mrs.",V,353,18490
Pag2184900,Reg0073830,"Huygens, Maria Winfrieda (Blanche) (1812–1904)",IV,127,18491
Pag2184910,Reg0073830,"Huygens, Maria Winfrieda (Blanche) (1812–1904)",X,289,18492
Pag2184920,Reg0073840,- Hendes Søsterdatter,X,289,18493
Pag2184930,Reg0073850,"Huysum, Jan van (1682–1749)",I,231,18494
Pag2184940,Reg0073860,Hvid,V,410,18495
Pag2184950,Reg0073870,"Hvid, Christoffer (1803–1872)",IX,92,18496
Pag2184960,Reg0073880,"Hvide, Stig Andersen (død 1293)",III,389,18497
Pag2184970,Reg0073880,"Hvide, Stig Andersen (død 1293)",VIII,372,18498
Pag2184980,Reg0073880,"Hvide, Stig Andersen (død 1293)",X,77,18499
Pag2184990,Reg0073880,"Hvide, Stig Andersen (død 1293)",X,80,18500
Pag2185000,Reg0073890,"Hvidt, Ed. J. (1806–1882)",IV,173,18501
Pag2185010,Reg0073890,"Hvidt, Ed. J. (1806–1882)",IX,88,18502
Pag2185020,Reg0073890,"Hvidt, Ed. J. (1806–1882)",IX,317,18503
Pag2185030,Reg0073890,"Hvidt, Ed. J. (1806–1882)",X,332,18504
Pag2185040,Reg0073900,"Hvidt, Elise Johanne Charlotte, f. Schiffert (1812–1880)",IV,173,18505
Pag2185050,Reg0073910,"Hvidt, Nanna Augusta (1835–1894)",IV,173,18506
Pag2185060,Reg0073920,"Hviid, Jens (1806–1837)",I,12,18507
Pag2185070,Reg0073920,"Hviid, Jens (1806–1837)",I,44,18508
Pag2185080,Reg0073920,"Hviid, Jens (1806–1837)",I,52,18509
Pag2185090,Reg0073930,"Hvorup, Anders Nielsen (1828–1903)",IV,358,18510
Pag2185100,Reg0073940,"Hwasser, Ebba (Elise), f. Jacobsen (1831–1894)",VI,290,18511
Pag2185110,Reg0073950,Hübner & Matz,IX,36,18512
Pag2185120,Reg0073960,"Hübner, Jfr.",I,133,18513
Pag2185130,Reg0073970,"Hübner, Christian (1805–1867)",III,188,18514
Pag2185140,Reg0073980,"Hübner, Rud. (1806–1882)",IV,456,18515
Pag2185150,Reg0073980,"Hübner, Rud. (1806–1882)",IX,262,18516
Pag2185160,Reg0073990,"Hübsch von Grossthai, Alphonse, Baron (død 1856)",II,199,18517
Pag2185170,Reg0074000,"Hübsch von Grossthai, Kasimir, Baron (1791–1865)",II,186,18518
Pag2185180,Reg0074000,"Hübsch von Grossthai, Kasimir, Baron (1791–1865)",II,193,18519
Pag2185190,Reg0074000,"Hübsch von Grossthai, Kasimir, Baron (1791–1865)",II,196,18520
Pag2185200,Reg0074000,"Hübsch von Grossthai, Kasimir, Baron (1791–1865)",II,198,18521
Pag2185210,Reg0074000,"Hübsch von Grossthai, Kasimir, Baron (1791–1865)",II,205,18522
Pag2185220,Reg0074000,"Hübsch von Grossthai, Kasimir, Baron (1791–1865)",II,208,18523
Pag2185230,Reg0074000,"Hübsch von Grossthai, Kasimir, Baron (1791–1865)",II,210,18524
Pag2185240,Reg0074010,"Hyllested, F. W. (1825–1906)",V,341,18525
Pag2185250,Reg0074010,"Hyllested, F. W. (1825–1906)",VI,249,18526
Pag2185260,Reg0074010,"Hyllested, F. W. (1825–1906)",VI,261,18527
Pag2185270,Reg0074010,"Hyllested, F. W. (1825–1906)",VII,88,18528
Pag2185280,Reg0074010,"Hyllested, F. W. (1825–1906)",VII,90,18529
Pag2185290,Reg0074020,"Hyllested, Oscar (død 1872, 22 år gl.)",IX,64,18530
Pag2185300,Reg0074040,Hymmen,X,88,18531
Pag2185310,Reg0074040,Hymmen,X,115,18532
Pag2185320,Reg0074050,"Hägg, J. A. (1850–1928)",VIII,442,18533
Pag2185330,Reg0074050,"Hägg, J. A. (1850–1928)",VIII,448,18534
Pag2185340,Reg0074050,"Hägg, J. A. (1850–1928)",VIII,450,18535
Pag2185350,Reg0074050,"Hägg, J. A. (1850–1928)",IX,4,18536
Pag2185360,Reg0074050,"Hägg, J. A. (1850–1928)",IX,7,18537
Pag2185370,Reg0074050,"Hägg, J. A. (1850–1928)",IX,13,18538
Pag2185380,Reg0074050,"Hägg, J. A. (1850–1928)",IX,14,18539
Pag2185390,Reg0074050,"Hägg, J. A. (1850–1928)",IX,20,18540
Pag2185400,Reg0074050,"Hägg, J. A. (1850–1928)",IX,21,18541
Pag2185410,Reg0074050,"Hägg, J. A. (1850–1928)",IX,22,18542
Pag2185420,Reg0074050,"Hägg, J. A. (1850–1928)",IX,25,18543
Pag2185430,Reg0074050,"Hägg, J. A. (1850–1928)",IX,40,18544
Pag2185440,Reg0074050,"Hägg, J. A. (1850–1928)",IX,42,18545
Pag2185450,Reg0074050,"Hägg, J. A. (1850–1928)",IX,48,18546
Pag2185460,Reg0074050,"Hägg, J. A. (1850–1928)",IX,50,18547
Pag2185470,Reg0074050,"Hägg, J. A. (1850–1928)",IX,51,18548
Pag2185480,Reg0074050,"Hägg, J. A. (1850–1928)",IX,55,18549
Pag2185490,Reg0074050,"Hägg, J. A. (1850–1928)",IX,56,18550
Pag2185500,Reg0074050,"Hägg, J. A. (1850–1928)",IX,59,18551
Pag2185510,Reg0074050,"Hägg, J. A. (1850–1928)",IX,65,18552
Pag2185520,Reg0074050,"Hägg, J. A. (1850–1928)",IX,67,18553
Pag2185530,Reg0074050,"Hägg, J. A. (1850–1928)",IX,83,18554
Pag2185540,Reg0074050,"Hägg, J. A. (1850–1928)",IX,88,18555
Pag2185550,Reg0074050,"Hägg, J. A. (1850–1928)",IX,106,18556
Pag2185560,Reg0074050,"Hägg, J. A. (1850–1928)",IX,121,18557
Pag2185570,Reg0074050,"Hägg, J. A. (1850–1928)",IX,135,18558
Pag2185580,Reg0074050,"Hägg, J. A. (1850–1928)",IX,145,18559
Pag2185590,Reg0074050,"Hägg, J. A. (1850–1928)",IX,152,18560
Pag2185600,Reg0074050,"Hägg, J. A. (1850–1928)",IX,175,18561
Pag2185610,Reg0074050,"Hägg, J. A. (1850–1928)",IX,179,18562
Pag2185620,Reg0074050,"Hägg, J. A. (1850–1928)",IX,194,18563
Pag2185630,Reg0074050,"Hägg, J. A. (1850–1928)",IX,247,18564
Pag2185640,Reg0074050,"Hägg, J. A. (1850–1928)",IX,263,18565
Pag2185650,Reg0074050,"Hägg, J. A. (1850–1928)",IX,269,18566
Pag2185660,Reg0074050,"Hägg, J. A. (1850–1928)",IX,303,18567
Pag2185670,Reg0074050,"Hägg, J. A. (1850–1928)",IX,308,18568
Pag2185680,Reg0074050,"Hägg, J. A. (1850–1928)",IX,361,18569
Pag2185690,Reg0074050,"Hägg, J. A. (1850–1928)",IX,364,18570
Pag2185700,Reg0074050,"Hägg, J. A. (1850–1928)",IX,384,18571
Pag2185710,Reg0074050,"Hägg, J. A. (1850–1928)",X,56,18572
Pag2185720,Reg0074050,"Hägg, J. A. (1850–1928)",X,107,18573
Pag2185730,Reg0074050,"Hägg, J. A. (1850–1928)",X,108,18574
Pag2185740,Reg0074050,"Hägg, J. A. (1850–1928)",X,109,18575
Pag2185750,Reg0074050,"Hägg, J. A. (1850–1928)",X,110,18576
Pag2185760,Reg0074050,"Hägg, J. A. (1850–1928)",X,111,18577
Pag2185770,Reg0074050,"Hägg, J. A. (1850–1928)",X,125,18578
Pag2185780,Reg0074050,"Hägg, J. A. (1850–1928)",X,264,18579
Pag2185790,Reg0074050,"Hägg, J. A. (1850–1928)",X,268,18580
Pag2185800,Reg0074050,"Hägg, J. A. (1850–1928)",X,276,18581
Pag2185810,Reg0074050,"Hägg, J. A. (1850–1928)",X,277,18582
Pag2185820,Reg0074060,"Händel, G. F. (1685–1759)",IV,244,18583
Pag2185830,Reg0074070,"Haenisch, Elisabeth",X,434,18584
Pag2185840,Reg0074080,"Hänschell, Augusta, f. Besthorn (1830–1909)",VI,331,18585
Pag2185850,Reg0074080,"Hänschell, Augusta, f. Besthorn (1830–1909)",VII,11,18586
Pag2185860,Reg0074080,"Hänschell, Augusta, f. Besthorn (1830–1909)",VIII,39,18587
Pag2185870,Reg0074080,"Hänschell, Augusta, f. Besthorn (1830–1909)",VIII,411,18588
Pag2185880,Reg0074080,"Hänschell, Augusta, f. Besthorn (1830–1909)",VIII,415,18589
Pag2185890,Reg0074080,"Hänschell, Augusta, f. Besthorn (1830–1909)",VIII,430,18590
Pag2185900,Reg0074080,"Hänschell, Augusta, f. Besthorn (1830–1909)",IX,57,18591
Pag2185910,Reg0074080,"Hänschell, Augusta, f. Besthorn (1830–1909)",IX,102,18592
Pag2185920,Reg0074080,"Hänschell, Augusta, f. Besthorn (1830–1909)",IX,356,18593
Pag2185930,Reg0074080,"Hänschell, Augusta, f. Besthorn (1830–1909)",X,401,18594
Pag2185940,Reg0074090,- Hendes Søster og dennes Børn,IX,102,18595
Pag2185950,Reg0074100,"Hänschell, Helga Heldt (1859–?)",IX,316,18596
Pag2185960,Reg0074100,"Hänschell, Helga Heldt (1859–?)",X,401,18597
Pag2185970,Reg0074110,"Häring, Lätitia, f. Perceval",III,30,18598
Pag2185980,Reg0074130,"Härtel, Hermann (1803–1875)",III,63,18599
Pag2185990,Reg0074140,"Haeselich, Georg (1806–1894)",I,426,18600
Pag2186000,Reg0074150,"Høedt, F. L. (1820–1885)",II,440,18601
Pag2186010,Reg0074150,"Høedt, F. L. (1820–1885)",III,396,18602
Pag2186020,Reg0074150,"Høedt, F. L. (1820–1885)",IV,5,18603
Pag2186030,Reg0074150,"Høedt, F. L. (1820–1885)",IV,14,18604
Pag2186040,Reg0074150,"Høedt, F. L. (1820–1885)",IV,325,18605
Pag2186050,Reg0074150,"Høedt, F. L. (1820–1885)",IV,454,18606
Pag2186060,Reg0074150,"Høedt, F. L. (1820–1885)",IV,469,18607
Pag2186070,Reg0074150,"Høedt, F. L. (1820–1885)",V,4,18608
Pag2186080,Reg0074150,"Høedt, F. L. (1820–1885)",V,9,18609
Pag2186090,Reg0074150,"Høedt, F. L. (1820–1885)",V,125,18610
Pag2186100,Reg0074150,"Høedt, F. L. (1820–1885)",V,129,18611
Pag2186110,Reg0074150,"Høedt, F. L. (1820–1885)",V,164,18612
Pag2186120,Reg0074150,"Høedt, F. L. (1820–1885)",V,417,18613
Pag2186130,Reg0074150,"Høedt, F. L. (1820–1885)",V,443,18614
Pag2186140,Reg0074150,"Høedt, F. L. (1820–1885)",V,451,18615
Pag2186150,Reg0074150,"Høedt, F. L. (1820–1885)",VI,15,18616
Pag2186160,Reg0074150,"Høedt, F. L. (1820–1885)",VI,23,18617
Pag2186170,Reg0074150,"Høedt, F. L. (1820–1885)",VI,28,18618
Pag2186180,Reg0074150,"Høedt, F. L. (1820–1885)",VI,30,18619
Pag2186190,Reg0074150,"Høedt, F. L. (1820–1885)",VI,48,18620
Pag2186200,Reg0074150,"Høedt, F. L. (1820–1885)",VI,92,18621
Pag2186210,Reg0074150,"Høedt, F. L. (1820–1885)",VI,147,18622
Pag2186220,Reg0074150,"Høedt, F. L. (1820–1885)",VI,163,18623
Pag2186230,Reg0074150,"Høedt, F. L. (1820–1885)",VI,166,18624
Pag2186240,Reg0074150,"Høedt, F. L. (1820–1885)",VI,186,18625
Pag2186250,Reg0074150,"Høedt, F. L. (1820–1885)",VI,200,18626
Pag2186260,Reg0074150,"Høedt, F. L. (1820–1885)",VI,217,18627
Pag2186270,Reg0074150,"Høedt, F. L. (1820–1885)",VI,218,18628
Pag2186280,Reg0074150,"Høedt, F. L. (1820–1885)",VI,220,18629
Pag2186290,Reg0074150,"Høedt, F. L. (1820–1885)",VI,221,18630
Pag2186300,Reg0074150,"Høedt, F. L. (1820–1885)",VI,227,18631
Pag2186310,Reg0074150,"Høedt, F. L. (1820–1885)",VI,314,18632
Pag2186320,Reg0074150,"Høedt, F. L. (1820–1885)",VI,323,18633
Pag2186330,Reg0074150,"Høedt, F. L. (1820–1885)",VI,333,18634
Pag2186340,Reg0074150,"Høedt, F. L. (1820–1885)",VI,347,18635
Pag2186350,Reg0074150,"Høedt, F. L. (1820–1885)",VII,51,18636
Pag2186360,Reg0074150,"Høedt, F. L. (1820–1885)",VII,188,18637
Pag2186370,Reg0074150,"Høedt, F. L. (1820–1885)",VII,203,18638
Pag2186380,Reg0074150,"Høedt, F. L. (1820–1885)",VII,218,18639
Pag2186390,Reg0074150,"Høedt, F. L. (1820–1885)",VII,220,18640
Pag2186400,Reg0074150,"Høedt, F. L. (1820–1885)",VII,221,18641
Pag2186410,Reg0074150,"Høedt, F. L. (1820–1885)",VII,252,18642
Pag2186420,Reg0074150,"Høedt, F. L. (1820–1885)",VII,257,18643
Pag2186430,Reg0074150,"Høedt, F. L. (1820–1885)",VII,261,18644
Pag2186440,Reg0074150,"Høedt, F. L. (1820–1885)",VII,264,18645
Pag2186450,Reg0074150,"Høedt, F. L. (1820–1885)",VII,309,18646
Pag2186460,Reg0074150,"Høedt, F. L. (1820–1885)",VII,315,18647
Pag2186470,Reg0074150,"Høedt, F. L. (1820–1885)",VII,337,18648
Pag2186480,Reg0074150,"Høedt, F. L. (1820–1885)",VII,346,18649
Pag2186490,Reg0074150,"Høedt, F. L. (1820–1885)",VII,357,18650
Pag2186500,Reg0074150,"Høedt, F. L. (1820–1885)",VII,358,18651
Pag2186510,Reg0074150,"Høedt, F. L. (1820–1885)",VII,359,18652
Pag2186520,Reg0074150,"Høedt, F. L. (1820–1885)",VII,361,18653
Pag2186530,Reg0074150,"Høedt, F. L. (1820–1885)",VII,397,18654
Pag2186540,Reg0074150,"Høedt, F. L. (1820–1885)",VIII,21,18655
Pag2186550,Reg0074150,"Høedt, F. L. (1820–1885)",VIII,50,18656
Pag2186560,Reg0074150,"Høedt, F. L. (1820–1885)",VIII,142,18657
Pag2186570,Reg0074150,"Høedt, F. L. (1820–1885)",VIII,147,18658
Pag2186580,Reg0074150,"Høedt, F. L. (1820–1885)",VIII,151,18659
Pag2186590,Reg0074150,"Høedt, F. L. (1820–1885)",VIII,152,18660
Pag2186600,Reg0074150,"Høedt, F. L. (1820–1885)",VIII,158,18661
Pag2186610,Reg0074150,"Høedt, F. L. (1820–1885)",VIII,163,18662
Pag2186620,Reg0074150,"Høedt, F. L. (1820–1885)",VIII,167,18663
Pag2186630,Reg0074150,"Høedt, F. L. (1820–1885)",VIII,171,18664
Pag2186640,Reg0074150,"Høedt, F. L. (1820–1885)",VIII,176,18665
Pag2186650,Reg0074150,"Høedt, F. L. (1820–1885)",VIII,178,18666
Pag2186660,Reg0074150,"Høedt, F. L. (1820–1885)",VIII,188,18667
Pag2186670,Reg0074150,"Høedt, F. L. (1820–1885)",VIII,189,18668
Pag2186680,Reg0074150,"Høedt, F. L. (1820–1885)",VIII,193,18669
Pag2186690,Reg0074150,"Høedt, F. L. (1820–1885)",VIII,194,18670
Pag2186700,Reg0074150,"Høedt, F. L. (1820–1885)",VIII,232,18671
Pag2186710,Reg0074150,"Høedt, F. L. (1820–1885)",VIII,344,18672
Pag2186720,Reg0074150,"Høedt, F. L. (1820–1885)",VIII,349,18673
Pag2186730,Reg0074150,"Høedt, F. L. (1820–1885)",VIII,352,18674
Pag2186740,Reg0074150,"Høedt, F. L. (1820–1885)",VIII,361,18675
Pag2186750,Reg0074150,"Høedt, F. L. (1820–1885)",VIII,396,18676
Pag2186760,Reg0074150,"Høedt, F. L. (1820–1885)",VIII,397,18677
Pag2186770,Reg0074150,"Høedt, F. L. (1820–1885)",VIII,404,18678
Pag2186780,Reg0074150,"Høedt, F. L. (1820–1885)",VIII,454,18679
Pag2186790,Reg0074150,"Høedt, F. L. (1820–1885)",IX,1,18680
Pag2186800,Reg0074150,"Høedt, F. L. (1820–1885)",IX,5,18681
Pag2186810,Reg0074150,"Høedt, F. L. (1820–1885)",IX,14,18682
